throughput_mbps,bytes_per_packet,packet_rate,port_asymmetry,rx_throughput_mbps,utilization,jitter_mbps,burstiness,rx_tx_ratio,tx_error_rate,rx_error_rate,idle_flag,traffic_type
2.505196,241.91,1294.4894,0.0,0.0,0.025052,0.078206,0.03252,0.0,0.0,0.0,0,GAMING
2.359702,241.91,1219.3132,0.0,0.0,0.023597,0.104633,0.042943,0.0,0.0,0.0,0,GAMING
0.013014,1044.86,1.557,0.0,0.012829,0.00013,0.005552,1.633999,0.985781,0.0,0.0,0,ICMP
0.037933,1442.0,3.2882,0.0,0.038094,0.000379,0.020747,1.006377,1.004242,0.0,0.0,0,ICMP
0.043122,1442.0,3.7381,0.0,0.043355,0.000431,0.023482,1.005826,1.005409,0.0,0.0,0,ICMP
11.357379,1357.45,1045.8377,0.0,0.0,0.113574,2.691352,0.298789,0.0,0.0,0.0,0,VIDEO
0.045429,1442.0,3.938,0.0,0.045601,0.000454,0.023377,1.000762,1.003796,0.0,0.0,0,ICMP
0.029487,1442.0,2.5561,0.0,0.029733,0.000295,0.01607,0.721299,1.008322,0.0,0.0,0,ICMP
10.167819,1357.19,936.4761,0.0,0.0,0.101678,4.567546,1.017319,0.0,0.0,0.0,0,VIDEO
11.190296,1357.45,1030.4515,0.0,0.0,0.111903,0.574475,0.054365,0.0,0.0,0.0,0,VIDEO
71.605686,1500.0,471.8667,10.4559,0.223029,0.716057,32.035697,0.837391,0.003115,0.0,0.0,0,HTTP
2.295844,241.91,1186.3148,0.0,0.0,0.022958,0.094874,0.039358,0.0,0.0,0.0,0,GAMING
9.955955,1358.0,916.4171,0.0,0.000163,0.09956,4.419835,1.022847,1.6e-05,0.0,0.0,0,VIDEO
55.146769,1500.0,383.7492,10.1158,0.182322,0.551468,27.003322,0.789852,0.003306,0.0,0.0,0,HTTP
0.011473,1044.86,1.3726,0.0,0.01131,0.000115,0.018753,1.295025,0.985781,0.0,0.0,0,ICMP
2.405024,241.91,1242.732,0.0,0.0,0.02405,1.015142,0.586705,0.0,0.0,0.0,0,GAMING
10.762001,1357.17,991.2191,0.0,0.0,0.10762,0.381873,0.036506,0.0,0.0,0.0,0,VIDEO
0.083603,66.2,157.8656,0.0,23.692057,0.000836,0.076291,0.756682,2.0,0.0,0.0,0,HTTP
0.02696,1442.0,2.337,0.0,0.027122,0.00027,0.016109,0.720981,1.00601,0.0,0.0,0,ICMP
38.98194,1500.0,277.4807,10.481,0.131358,0.389819,24.800756,0.677628,0.00337,0.0,0.0,0,HTTP
2.338624,241.94,1208.2719,0.0,0.0,0.023386,0.094357,0.038631,0.0,0.0,0.0,0,GAMING
2.511362,242.0,1297.1912,0.0,0.000172,0.025114,1.063821,0.729788,6.9e-05,0.0,0.0,0,GAMING
0.03388,1222.53,3.4642,15.7895,0.033653,0.000339,0.020838,1.019792,0.993284,0.0,0.0,0,ICMP
9.677748,1357.18,891.3474,0.0,0.0,0.096777,0.504676,0.05014,0.0,0.0,0.0,0,VIDEO
9.778411,1358.0,900.0746,0.0,0.000236,0.097784,0.808251,0.079006,2.4e-05,0.0,0.0,0,VIDEO
0.130722,66.0,247.5794,0.0,42.438735,0.001307,0.081546,0.621182,2.0,0.0,0.0,0,HTTP
0.015964,1442.0,1.3838,0.0,0.016128,0.00016,0.018903,0.770504,1.010303,0.0,0.0,0,ICMP
0.050171,66.35,94.5206,0.0,12.013244,0.000502,0.086796,0.798977,2.0,0.0,0.0,0,HTTP
2.287144,241.91,1181.8216,0.0,0.0,0.022871,0.228505,0.098267,0.0,0.0,0.0,0,GAMING
1.116191,241.24,578.3629,0.0,0.000944,0.011162,0.483241,1.730843,0.000846,0.0,0.0,0,GAMING
52.90439,1500.0,367.2832,9.8301,0.175142,0.529044,22.908188,1.732025,0.003311,0.0,0.0,0,HTTP
0.033243,1181.38,3.5174,18.75,0.032969,0.000332,0.020533,1.020442,0.991747,0.0,0.0,0,ICMP
2.501483,242.0,1292.0883,0.0,0.000173,0.025015,0.06522,0.026375,6.9e-05,0.0,0.0,0,GAMING
0.193979,65.99,367.4636,0.0,61.694107,0.00194,0.091922,0.67013,2.0,0.0,0.0,0,HTTP
0.046026,1315.64,4.373,9.0909,0.045861,0.00046,0.016189,0.70715,0.996407,0.0,0.0,0,ICMP
0.070053,66.22,132.2258,0.0,19.792447,0.000701,0.080207,0.737722,2.0,0.0,0.0,0,HTTP
0.045847,1260.7,4.5458,13.0435,0.0456,0.000458,0.021566,0.895205,0.99462,0.0,0.0,0,ICMP
0.025458,1442.0,2.2069,0.0,0.025611,0.000255,0.019422,1.081482,1.00601,0.0,0.0,0,ICMP
1.985311,241.69,1026.788,0.0,0.001091,0.019853,0.859665,1.732051,0.000549,0.0,0.0,0,GAMING
9.767546,1357.45,899.4361,0.0,0.0,0.097675,4.369702,0.72477,0.0,0.0,0.0,0,VIDEO
10.884408,1357.19,1002.4765,0.0,0.0,0.108844,0.6181,0.060075,0.0,0.0,0.0,0,VIDEO
0.048748,1260.7,4.8335,13.0435,0.048486,0.000487,0.018132,0.774894,0.99462,0.0,0.0,0,ICMP
0.030762,1287.56,2.9865,11.1111,0.030624,0.000308,0.017589,0.997982,0.995513,0.0,0.0,0,ICMP
10.41832,1357.46,959.3614,0.0,0.0,0.104183,0.48502,0.04556,0.0,0.0,0.0,0,VIDEO
0.048127,1260.7,4.7719,13.0435,0.047868,0.000481,0.022714,0.946756,0.99462,0.0,0.0,0,ICMP
2.465742,241.94,1273.9467,0.0,0.0,0.024657,0.095095,0.039289,0.0,0.0,0.0,0,GAMING
9.84016,1358.0,905.7585,0.0,0.000159,0.098402,4.369692,1.022699,1.6e-05,0.0,0.0,0,VIDEO
1.344965,1336.78,125.7651,0.0,0.001351,0.01345,3.786659,0.479707,0.001005,0.0,0.0,0,VIDEO
2.538858,241.91,1311.8923,0.0,0.0,0.025389,0.104734,0.043261,0.0,0.0,0.0,0,GAMING
2.514566,241.93,1299.198,0.0,0.0,0.025146,1.018652,0.585827,0.0,0.0,0.0,0,GAMING
0.052962,66.29,99.871,0.0,8.264313,0.00053,0.050364,0.745481,2.0,0.0,0.0,0,HTTP
2.372801,241.94,1225.928,0.0,0.0,0.023728,0.070503,0.029873,0.0,0.0,0.0,0,GAMING
0.059849,65.92,113.48,0.0,26.584121,0.000598,0.099165,0.782331,2.0,0.0,0.0,0,HTTP
10.587791,1357.18,975.162,0.0,0.0,0.105878,0.306481,0.029842,0.0,0.0,0.0,0,VIDEO
0.21563,65.98,408.5156,0.0,68.324543,0.002156,0.090975,0.676312,2.0,0.0,0.0,0,HTTP
9.798993,1357.19,902.5089,0.0,0.0,0.09799,0.65516,0.064207,0.0,0.0,0.0,0,VIDEO
2.238151,242.0,1156.0699,0.0,0.000152,0.022382,0.116813,0.048714,6.8e-05,0.0,0.0,0,GAMING
2.392053,242.0,1235.5647,0.0,0.000165,0.023921,0.04339,0.018357,6.9e-05,0.0,0.0,0,GAMING
2.360706,241.94,1219.6784,0.0,0.0,0.023607,0.057283,0.023968,0.0,0.0,0.0,0,GAMING
4.738851,1351.79,438.2028,0.0,0.001382,0.047389,2.682972,0.287251,0.000292,0.0,0.0,0,VIDEO
2.399116,241.91,1239.6837,0.0,0.0,0.023991,0.083237,0.034614,0.0,0.0,0.0,0,GAMING
2.420439,242.0,1250.2268,0.0,0.000249,0.024204,0.046362,0.018913,0.000103,0.0,0.0,0,GAMING
0.044609,1442.0,3.867,0.0,0.04477,0.000446,0.022032,1.000158,1.003606,0.0,0.0,0,ICMP
2.556437,241.94,1320.8077,0.0,0.0,0.025564,0.103559,0.042792,0.0,0.0,0.0,0,GAMING
0.044381,1442.0,3.8472,0.0,0.044541,0.000444,0.019218,1.732051,1.003606,0.0,0.0,0,ICMP
2.602234,242.0,1344.1293,0.0,0.000179,0.026022,1.050102,0.686878,6.9e-05,0.0,0.0,0,GAMING
54.217696,1500.0,305.1515,12.5,0.140917,0.542177,25.929059,0.628788,0.002599,0.0,0.0,0,HTTP
10.61681,1357.18,977.8348,0.0,0.0,0.106168,5.191166,0.907482,0.0,0.0,0.0,0,VIDEO
0.046399,1442.0,4.0221,0.0,0.046566,0.000464,0.020091,1.732051,1.003606,0.0,0.0,0,ICMP
0.166683,66.07,315.356,0.0,48.99097,0.001667,0.07209,1.723824,2.0,0.0,0.0,0,HTTP
0.045204,1260.7,4.482,13.0435,0.044961,0.000452,0.021897,0.9929,0.99462,0.0,0.0,0,ICMP
9.75946,1357.18,898.8704,0.0,0.0,0.097595,4.092591,1.078839,0.0,0.0,0.0,0,VIDEO
2.187406,242.0,1129.8586,0.0,0.000224,0.021874,0.121538,0.051161,0.000102,0.0,0.0,0,GAMING
9.81182,1358.0,903.1498,0.0,0.000237,0.098118,0.401312,0.039749,2.4e-05,0.0,0.0,0,VIDEO
0.054921,1442.0,4.7608,0.0,0.055119,0.000549,0.023885,1.035788,1.003606,0.0,0.0,0,ICMP
2.385581,241.91,1232.6875,0.0,0.0,0.023856,0.173247,0.07131,0.0,0.0,0.0,0,GAMING
18.696627,1500.0,124.0122,8.3916,0.059984,0.186966,26.814339,0.648301,0.003208,0.0,0.0,0,HTTP
10.459287,1357.45,963.1389,0.0,0.0,0.104593,0.055933,0.00536,0.0,0.0,0.0,0,VIDEO
9.737783,1357.18,896.8766,0.0,0.0,0.097378,0.658179,0.064301,0.0,0.0,0.0,0,VIDEO
2.422641,241.94,1251.6828,0.0,0.0,0.024226,0.721973,0.357238,0.0,0.0,0.0,0,GAMING
11.04464,1357.46,1017.0328,0.0,0.0,0.110446,0.441003,0.041362,0.0,0.0,0.0,0,VIDEO
0.013028,1442.0,1.1293,0.0,0.013216,0.00013,0.019526,1.285469,1.014424,0.0,0.0,0,ICMP
73.317707,1500.0,472.3131,8.144,0.229072,0.733177,26.18224,0.737379,0.003124,0.0,0.0,0,HTTP
0.01103,1442.0,0.9561,0.0,0.011269,0.00011,0.017941,0.784038,1.021637,0.0,0.0,0,ICMP
10.775855,1358.0,991.8865,0.0,0.000174,0.107759,0.238491,0.022934,1.6e-05,0.0,0.0,0,VIDEO
0.046703,1260.7,4.6306,13.0435,0.046451,0.000467,0.02014,1.704081,0.99462,0.0,0.0,0,ICMP
0.033263,1268.25,3.2784,0.0,0.0,0.000333,0.014309,1.687335,0.0,0.0,0.0,0,ICMP
0.175717,66.0,332.7973,0.0,56.120218,0.001757,0.083674,0.653911,2.0,0.0,0.0,0,HTTP
61.455512,1500.0,423.9531,10.2683,0.201086,0.614555,32.645671,0.836099,0.003272,0.0,0.0,0,HTTP
2.477279,242.0,1279.5863,0.0,0.000255,0.024773,0.041715,0.017047,0.000103,0.0,0.0,0,GAMING
9.785163,1357.45,901.0581,0.0,0.0,0.097852,4.009123,1.159358,0.0,0.0,0.0,0,VIDEO
0.117385,65.96,222.4385,0.0,37.020044,0.001174,0.085375,0.641424,2.0,0.0,0.0,0,HTTP
0.011397,1442.0,0.9879,0.0,0.011561,0.000114,0.018738,1.312325,1.014424,0.0,0.0,0,ICMP
9.561067,1358.0,880.0688,0.0,0.000153,0.095611,4.257099,0.627036,1.6e-05,0.0,0.0,0,VIDEO
61.694107,1500.0,403.4194,8.9127,0.193979,0.616941,29.541113,0.692444,0.003144,0.0,0.0,0,HTTP
2.399105,241.91,1239.6713,0.0,0.0,0.023991,0.106489,0.04386,0.0,0.0,0.0,0,GAMING
10.771473,1357.45,991.8873,0.0,0.0,0.107715,0.223211,0.021208,0.0,0.0,0.0,0,VIDEO
0.035926,1442.0,3.1142,0.0,0.036185,0.000359,0.019521,0.810853,1.007212,0.0,0.0,0,ICMP
10.622818,1358.0,977.7999,0.0,0.000169,0.106228,5.092191,1.002039,1.6e-05,0.0,0.0,0,VIDEO
0.229185,66.07,433.5797,0.0,70.732719,0.002292,0.10823,0.966582,2.0,0.0,0.0,0,HTTP
1.668544,241.65,863.0861,0.0,0.001099,0.016685,0.722501,1.732051,0.000659,0.0,0.0,0,GAMING
11.342261,1358.0,1044.0225,0.0,0.000186,0.113423,0.63901,0.062228,1.6e-05,0.0,0.0,0,VIDEO
2.494777,242.0,1288.6244,0.0,0.000172,0.024948,0.031742,0.012894,6.9e-05,0.0,0.0,0,GAMING
2.375496,241.94,1227.3201,0.0,0.0,0.023755,0.129219,0.05357,0.0,0.0,0.0,0,GAMING
11.320379,1358.0,1042.0084,0.0,0.000183,0.113204,5.097099,1.016434,1.6e-05,0.0,0.0,0,VIDEO
12.152143,1500.0,82.2978,10.5516,0.038824,0.121521,29.584477,0.698628,0.003195,0.0,0.0,0,HTTP
2.147686,241.79,1110.3045,0.0,0.001015,0.021477,0.92992,1.731635,0.000472,0.0,0.0,0,GAMING
47.80232,1500.0,240.0144,13.1839,0.11002,0.478023,26.50308,0.616417,0.002302,0.0,0.0,0,HTTP
2.313513,242.0,1194.9962,0.0,0.000159,0.023135,0.126194,0.05397,6.9e-05,0.0,0.0,0,GAMING
0.044607,1260.7,4.4228,13.0435,0.044367,0.000446,0.022096,0.99248,0.99462,0.0,0.0,0,ICMP
0.036215,1295.68,3.4938,10.5263,0.036062,0.000362,0.019219,0.860089,0.995775,0.0,0.0,0,ICMP
2.401108,242.0,1240.2418,0.0,0.000165,0.024011,0.056051,0.023595,6.9e-05,0.0,0.0,0,GAMING
10.21701,1357.46,940.823,0.0,0.0,0.10217,0.556877,0.052641,0.0,0.0,0.0,0,VIDEO
59.979777,1500.0,416.2206,9.2602,0.199623,0.599798,25.972005,1.732051,0.003328,0.0,0.0,0,HTTP
9.260119,1358.0,852.3673,0.0,0.000148,0.092601,3.871257,1.485865,1.6e-05,0.0,0.0,0,VIDEO
0.047762,1315.64,4.5379,9.0909,0.04759,0.000478,0.020585,1.700111,0.996407,0.0,0.0,0,ICMP
9.826449,1357.45,904.8618,0.0,0.0,0.098264,0.305028,0.029629,0.0,0.0,0.0,0,VIDEO
0.046909,1315.64,4.4569,9.0909,0.046741,0.000469,0.020218,1.700327,0.996407,0.0,0.0,0,ICMP
11.654863,1358.0,1072.7967,0.0,0.000188,0.116549,0.757341,0.072032,1.6e-05,0.0,0.0,0,VIDEO
66.176212,1500.0,452.5842,11.5558,0.21135,0.661762,25.747637,0.747943,0.003194,0.0,0.0,0,HTTP
75.171686,1500.0,479.7986,7.3328,0.234757,0.751717,33.965584,0.831197,0.003123,0.0,0.0,0,HTTP
0.01432,978.67,1.829,0.0,0.0,0.000143,0.006119,1.644266,0.0,0.0,0.0,0,ICMP
0.045549,1260.7,4.5163,13.0435,0.045304,0.000455,0.022601,0.992654,0.99462,0.0,0.0,0,ICMP
10.165058,1357.18,936.2311,0.0,0.0,0.101651,0.472844,0.04551,0.0,0.0,0.0,0,VIDEO
10.236792,1358.0,942.2673,0.0,0.000248,0.102368,4.388406,0.689012,2.4e-05,0.0,0.0,0,VIDEO
43.234541,1500.0,217.6227,13.5352,0.099352,0.432345,26.568041,0.633199,0.002298,0.0,0.0,0,HTTP
0.019976,1442.0,1.7316,0.0,0.020246,0.0002,0.017671,0.719399,1.013523,0.0,0.0,0,ICMP
2.364872,241.94,1221.8325,0.0,0.0,0.023649,0.183085,0.078868,0.0,0.0,0.0,0,GAMING
10.161878,1357.45,935.7505,0.0,0.0,0.101619,1.291248,0.125839,0.0,0.0,0.0,0,VIDEO
2.443486,242.0,1262.1312,0.0,0.000249,0.024435,0.043146,0.017856,0.000102,0.0,0.0,0,GAMING
13.549331,1500.0,102.3686,6.9288,0.050546,0.135493,30.936086,0.845385,0.003731,0.0,0.0,0,HTTP
0.077014,66.17,145.496,0.0,21.796073,0.00077,0.08121,0.747951,2.0,0.0,0.0,0,HTTP
0.042272,1442.0,3.6643,0.0,0.0425,0.000423,0.018491,0.849677,1.005409,0.0,0.0,0,ICMP
10.51807,1357.46,968.5413,0.0,0.0,0.105181,2.311944,0.265947,0.0,0.0,0.0,0,VIDEO
4.323835,1352.04,399.751,0.0,0.001107,0.043238,1.872275,1.732051,0.000256,0.0,0.0,0,VIDEO
67.547862,1500.0,444.2105,9.9053,0.211311,0.675479,24.334965,0.705417,0.003128,0.0,0.0,0,HTTP
2.6787,242.0,1383.6261,0.0,0.000184,0.026787,0.20249,0.081713,6.9e-05,0.0,0.0,0,GAMING
0.036788,1442.0,3.189,0.0,0.036944,0.000368,0.018906,0.851512,1.004242,0.0,0.0,0,ICMP
0.072065,66.0,136.4864,0.0,23.259482,0.000721,0.082699,0.602572,2.0,0.0,0.0,0,HTTP
2.404524,242.0,1242.0062,0.0,0.000246,0.024045,1.011607,1.073203,0.000103,0.0,0.0,0,GAMING
0.020746,1062.91,2.4397,27.2727,0.020469,0.000207,0.017471,0.708992,0.986658,0.0,0.0,0,ICMP
0.208344,66.0,394.5908,0.0,67.273123,0.002083,0.085145,0.651692,2.0,0.0,0.0,0,HTTP
0.031938,1268.25,3.1478,12.5,0.031774,0.000319,0.013043,1.118386,0.994875,0.0,0.0,0,ICMP
69.895743,1500.0,469.195,11.0149,0.220382,0.698957,25.930658,0.729166,0.003153,0.0,0.0,0,HTTP
0.636327,241.31,329.6166,0.0,0.001581,0.006363,0.76263,0.391126,0.002484,0.0,0.0,0,GAMING
9.720855,1357.19,895.3112,0.0,0.0,0.097209,0.311087,0.030412,0.0,0.0,0.0,0,VIDEO
0.037269,1442.0,3.2307,0.0,0.037437,0.000373,0.020795,1.009119,1.004508,0.0,0.0,0,ICMP
9.771015,1358.0,899.3939,0.0,0.000157,0.09771,0.413741,0.040695,1.6e-05,0.0,0.0,0,VIDEO
0.101437,65.96,192.2378,0.0,47.321875,0.001014,0.083739,0.666727,2.0,0.0,0.0,0,HTTP
0.045327,1442.0,3.9292,0.0,0.045572,0.000453,0.017638,0.7934,1.005409,0.0,0.0,0,ICMP
0.042151,1303.0,4.0437,10.0,0.041983,0.000422,0.021559,0.989137,0.996009,0.0,0.0,0,ICMP
0.043907,1315.64,4.1716,9.0909,0.043749,0.000439,0.021836,0.992188,0.996407,0.0,0.0,0,ICMP
0.100176,66.0,189.7275,0.0,40.107306,0.001002,0.083223,0.665631,2.0,0.0,0.0,0,HTTP
0.023543,1442.0,2.0408,0.0,0.023797,0.000235,0.020027,1.113127,1.010818,0.0,0.0,0,ICMP
2.399042,242.0,1239.1745,0.0,0.00024,0.02399,0.989935,0.601246,0.0001,0.0,0.0,0,GAMING
0.047257,1442.0,4.0965,0.0,0.047513,0.000473,0.016836,0.727321,1.005409,0.0,0.0,0,ICMP
0.045096,1315.64,4.2847,9.0909,0.044934,0.000451,0.022618,0.988646,0.996407,0.0,0.0,0,ICMP
2.334378,242.0,1205.7737,0.0,0.000241,0.023344,0.46484,0.212378,0.000103,0.0,0.0,0,GAMING
0.049847,1260.7,4.9424,13.0435,0.049578,0.000498,0.021498,1.704671,0.99462,0.0,0.0,0,ICMP
9.767607,1358.0,899.0802,0.0,0.000235,0.097676,0.527299,0.050103,2.4e-05,0.0,0.0,0,VIDEO
0.129393,66.1,244.6956,0.0,39.158696,0.001294,0.088762,0.793683,2.0,0.0,0.0,0,HTTP
2.277787,241.91,1176.9858,0.0,0.0,0.022778,0.930736,1.265455,0.0,0.0,0.0,0,GAMING
2.400349,242.0,1239.8498,0.0,0.000245,0.024003,0.080645,0.032783,0.000102,0.0,0.0,0,GAMING
0.028985,1243.43,2.9138,14.2857,0.028811,0.00029,0.016162,0.701762,0.994026,0.0,0.0,0,ICMP
10.719158,1358.0,986.6677,0.0,0.000257,0.107192,0.410796,0.039941,2.4e-05,0.0,0.0,0,VIDEO
2.374267,241.91,1226.8417,0.0,0.0,0.023743,0.034424,0.014413,0.0,0.0,0.0,0,GAMING
0.04966,1315.64,4.7183,9.0909,0.049482,0.000497,0.017496,0.717981,0.996407,0.0,0.0,0,ICMP
0.045356,1260.7,4.4971,13.0435,0.045112,0.000454,0.02033,0.884679,0.99462,0.0,0.0,0,ICMP
0.036927,1295.68,3.5625,10.5263,0.036771,0.000369,0.018201,0.827046,0.995775,0.0,0.0,0,ICMP
2.51187,241.91,1297.9375,0.0,0.0,0.025119,0.062243,0.025453,0.0,0.0,0.0,0,GAMING
2.542049,242.0,1313.0418,0.0,0.000263,0.02542,1.172835,1.008624,0.000103,0.0,0.0,0,GAMING
10.821799,1358.0,996.1155,0.0,0.000175,0.108218,0.353361,0.034155,1.6e-05,0.0,0.0,0,VIDEO
0.025433,1442.0,2.2046,0.0,0.0256,0.000254,0.017668,0.744495,1.006557,0.0,0.0,0,ICMP
0.014349,978.67,1.8327,0.0,0.014094,0.000143,0.006128,1.640437,0.982289,0.0,0.0,0,ICMP
0.029147,1442.0,2.5266,0.0,0.029322,0.000291,0.020807,1.063192,1.00601,0.0,0.0,0,ICMP
71.464933,1500.0,474.248,10.4255,0.224297,0.714649,30.379518,0.749724,0.003139,0.0,0.0,0,HTTP
0.016273,1442.0,1.4106,0.0,0.016524,0.000163,0.016564,0.741644,1.015455,0.0,0.0,0,ICMP
10.014664,1358.0,921.8211,0.0,0.000162,0.100147,4.247745,0.627045,1.6e-05,0.0,0.0,0,VIDEO
2.236093,241.94,1155.2896,0.0,0.0,0.022361,0.142945,0.059753,0.0,0.0,0.0,0,GAMING
11.157767,1358.0,1027.0404,0.0,0.000182,0.111578,3.231278,0.36249,1.6e-05,0.0,0.0,0,VIDEO
11.515537,1357.44,1060.407,0.0,0.0,0.115155,1.272219,0.119872,0.0,0.0,0.0,0,VIDEO
2.530982,242.0,1307.3254,0.0,0.000262,0.02531,0.148885,0.059625,0.000103,0.0,0.0,0,GAMING
2.359494,241.91,1219.2044,0.0,0.0,0.023595,0.079716,0.033235,0.0,0.0,0.0,0,GAMING
0.214664,65.99,406.6429,0.0,67.499425,0.002147,0.091032,0.677154,2.0,0.0,0.0,0,HTTP
2.458743,242.0,1270.012,0.0,0.000253,0.024587,1.152194,0.919462,0.000103,0.0,0.0,0,GAMING
0.163658,65.98,310.0421,0.0,47.262248,0.001637,0.088886,0.793216,2.0,0.0,0.0,0,HTTP
0.04313,1442.0,3.7387,0.0,0.043363,0.000431,0.015616,0.70145,1.005409,0.0,0.0,0,ICMP
2.307523,241.91,1192.3492,0.0,0.0,0.023075,0.12311,0.0502,0.0,0.0,0.0,0,GAMING
2.322366,242.0,1199.5692,0.0,0.000238,0.023224,0.045556,0.019046,0.000103,0.0,0.0,0,GAMING
11.0235,1357.44,1015.1001,0.0,0.0,0.110235,0.498529,0.047108,0.0,0.0,0.0,0,VIDEO
2.473776,241.91,1278.255,0.0,0.0,0.024738,0.150324,0.062352,0.0,0.0,0.0,0,GAMING
2.370489,242.0,1224.4259,0.0,0.000243,0.023705,0.0605,0.024755,0.000102,0.0,0.0,0,GAMING
39.248084,1500.0,207.2938,13.2701,0.094927,0.392481,26.908768,0.643115,0.002419,0.0,0.0,0,HTTP
0.029309,66.52,55.0766,0.0,6.996886,0.000293,0.09558,0.872168,2.0,0.0,0.0,0,HTTP
1.8319,241.56,947.9484,0.0,0.000978,0.018319,0.793139,1.7312,0.000534,0.0,0.0,0,GAMING
2.21455,242.0,1143.8792,0.0,0.000152,0.022146,0.109483,0.045925,6.8e-05,0.0,0.0,0,GAMING
10.115565,1357.18,931.6729,0.0,0.0,0.101156,0.208793,0.020827,0.0,0.0,0.0,0,VIDEO
11.089024,1357.18,1021.3313,0.0,0.0,0.11089,0.584966,0.056297,0.0,0.0,0.0,0,VIDEO
47.110977,1500.0,289.0561,9.6774,0.137809,0.47111,27.259621,0.644941,0.002925,0.0,0.0,0,HTTP
0.020284,1442.0,1.7583,0.0,0.020558,0.000203,0.01739,0.737435,1.013523,0.0,0.0,0,ICMP
0.012054,1044.86,1.4421,0.0,0.0,0.000121,0.005123,1.6109,0.0,0.0,0.0,0,ICMP
11.308481,1357.45,1041.3321,0.0,0.0,0.113085,4.523136,0.737364,0.0,0.0,0.0,0,VIDEO
2.429202,242.0,1254.7529,0.0,0.000252,0.024292,0.895207,0.467734,0.000104,0.0,0.0,0,GAMING
0.045518,1315.64,4.3247,9.0909,0.045354,0.000455,0.01601,0.686552,0.996407,0.0,0.0,0,ICMP
10.1841,1357.18,937.9846,0.0,0.0,0.101841,0.231529,0.022152,0.0,0.0,0.0,0,VIDEO
9.775058,1357.18,900.3116,0.0,0.0,0.097751,4.839475,0.834708,0.0,0.0,0.0,0,VIDEO
2.477543,241.94,1280.0458,0.0,0.0,0.024775,0.099688,0.041069,0.0,0.0,0.0,0,GAMING
2.722825,242.0,1406.4181,0.0,0.00028,0.027228,0.172712,0.071011,0.000103,0.0,0.0,0,GAMING
71.47802,1500.0,483.6027,11.5368,0.225884,0.71478,25.377398,0.722121,0.00316,0.0,0.0,0,HTTP
0.041481,1295.68,4.0019,10.5263,0.041306,0.000415,0.021633,0.991004,0.995775,0.0,0.0,0,ICMP
2.304996,242.0,1190.5973,0.0,0.000158,0.02305,0.989209,1.047412,6.8e-05,0.0,0.0,0,GAMING
10.95066,1358.0,1007.9768,0.0,0.000268,0.109507,0.458765,0.044664,2.4e-05,0.0,0.0,0,VIDEO
0.020908,1094.5,2.3878,25.0,0.020659,0.000209,0.016868,0.718592,0.988122,0.0,0.0,0,ICMP
0.016587,1025.0,2.0228,30.0,0.016335,0.000166,0.019593,1.20455,0.98478,0.0,0.0,0,ICMP
0.027835,1256.67,2.7687,13.3333,0.027681,0.000278,0.017476,0.762873,0.994483,0.0,0.0,0,ICMP
2.311765,242.0,1194.0933,0.0,0.000158,0.023118,0.151781,0.063,6.8e-05,0.0,0.0,0,GAMING
74.296989,1500.0,502.8038,11.3893,0.235244,0.74297,35.227194,0.98688,0.003166,0.0,0.0,0,HTTP
0.160172,65.97,303.4822,0.0,60.303248,0.001602,0.077366,0.611978,2.0,0.0,0.0,0,HTTP
0.010454,920.75,1.4193,0.0,0.010233,0.000105,0.018823,1.325984,0.978822,0.0,0.0,0,ICMP
0.16823,65.98,318.7081,0.0,44.62531,0.001682,0.087257,0.998949,2.0,0.0,0.0,0,HTTP
0.112227,66.15,212.0822,0.0,32.501655,0.001122,0.078314,0.73879,2.0,0.0,0.0,0,HTTP
0.073057,66.16,138.0356,0.0,20.406819,0.000731,0.083993,0.740195,2.0,0.0,0.0,0,HTTP
0.033263,1268.25,3.2784,0.0,0.0,0.000333,0.014309,1.687335,0.0,0.0,0.0,0,ICMP
0.137642,65.98,260.7646,0.0,43.698539,0.001376,0.082479,0.615771,2.0,0.0,0.0,0,HTTP
2.573864,242.0,1329.4751,0.0,0.000178,0.025739,1.109391,1.700185,6.9e-05,0.0,0.0,0,GAMING
2.635306,241.91,1361.7281,0.0,0.0,0.026353,1.126675,1.051121,0.0,0.0,0.0,0,GAMING
9.273078,1357.17,854.0826,0.0,0.0,0.092731,0.545956,0.05358,0.0,0.0,0.0,0,VIDEO
54.239727,1500.0,414.3326,10.5714,0.195574,0.542397,21.220628,0.9328,0.003606,0.0,0.0,0,HTTP
0.037754,1442.0,3.2727,0.0,0.037935,0.000378,0.022602,1.021367,1.004808,0.0,0.0,0,ICMP
4.700218,1352.25,434.4811,0.0,0.001392,0.047002,2.535095,0.280963,0.000296,0.0,0.0,0,VIDEO
0.047645,225.7,26.3874,93.2836,0.000923,0.000476,0.020546,1.70389,0.019376,0.0,0.0,0,GAMING
0.070396,65.96,133.4091,0.0,22.579338,0.000704,0.086452,0.611919,2.0,0.0,0.0,0,HTTP
2.341254,241.91,1209.7792,0.0,0.0,0.023413,0.206673,0.091932,0.0,0.0,0.0,0,GAMING
38.179359,1500.0,249.3591,9.2063,0.11954,0.381794,26.79716,0.641096,0.003131,0.0,0.0,0,HTTP
0.12936,66.12,244.5612,0.0,39.883108,0.001294,0.077144,0.727995,2.0,0.0,0.0,0,HTTP
0.027835,1256.67,2.7687,13.3333,0.027681,0.000278,0.017476,0.762873,0.994483,0.0,0.0,0,ICMP
